date,Stock Name,negative,neutral,positive,sent_index,sent_roll5
2021-11-28,META,1,5,0,-0.6666666666666666,-0.3
2021-11-29,META,0,5,0,0.0,-0.3
2021-11-30,META,0,3,0,0.0,-0.3
2021-12-01,META,0,3,1,0.7692307692307692,-0.1461538461538462
2021-12-02,META,0,4,2,0.8333333333333334,0.18717948717948715
2021-12-03,META,2,7,2,0.0,0.3205128205128205
2021-12-04,META,0,4,1,0.7142857142857143,0.46336996336996333
2021-12-05,META,0,1,0,0.0,0.46336996336996333
2021-12-06,META,1,3,1,0.0,0.3095238095238095
2021-12-07,META,0,12,0,0.0,0.14285714285714285
2021-12-08,META,0,6,1,0.625,0.26785714285714285
2021-12-09,META,1,8,0,-0.5555555555555556,0.013888888888888862
2021-12-10,META,0,5,0,0.0,0.013888888888888862
2021-12-11,META,0,2,0,0.0,0.013888888888888862
2021-12-13,META,0,3,0,0.0,0.013888888888888862
2021-12-14,META,0,2,1,0.8333333333333334,0.05555555555555554
2021-12-15,META,0,7,1,0.588235294117647,0.28431372549019607
2021-12-16,META,0,5,1,0.6666666666666666,0.41764705882352937
2021-12-17,META,0,7,0,0.0,0.41764705882352937
2021-12-18,META,0,5,0,0.0,0.41764705882352937
2021-12-19,META,0,2,0,0.0,0.25098039215686263
2021-12-20,META,0,5,0,0.0,0.1333333333333333
2021-12-21,META,0,2,1,0.8333333333333334,0.16666666666666666
2021-12-22,META,0,4,0,0.0,0.16666666666666666
2021-12-23,META,0,5,0,0.0,0.16666666666666666
2021-12-24,META,0,3,0,0.0,0.16666666666666666
2021-12-25,META,0,3,1,0.7692307692307692,0.3205128205128205
2021-12-26,META,1,8,0,-0.5555555555555556,0.042735042735042694
2021-12-27,META,0,10,1,0.5,0.1427350427350427
2021-12-28,META,1,9,0,-0.5263157894736842,0.03747188484030586
2021-12-29,META,3,6,0,-0.8333333333333333,-0.1291947818263608
2021-12-30,META,0,1,0,0.0,-0.28304093567251465
2021-12-31,META,0,13,1,0.4347826086956522,-0.08497330282227307
2022-01-01,META,0,5,0,0.0,-0.18497330282227306
2022-01-02,META,0,6,2,0.7692307692307692,0.0741360089186176
2022-01-03,META,0,9,1,0.5263157894736842,0.3460658334800211
2022-01-04,META,2,10,0,-0.6666666666666666,0.21273250014668776
2022-01-05,META,0,4,0,0.0,0.12577597840755733
2022-01-06,META,0,6,2,0.7692307692307692,0.2796221322537112
2022-01-07,META,0,15,0,0.0,0.12577597840755733
2022-01-08,META,0,2,0,0.0,0.020512820512820485
2022-01-09,META,0,5,0,0.0,0.1538461538461538
2022-01-10,META,0,13,0,0.0,0.1538461538461538
2022-01-11,META,0,4,0,0.0,0.0
2022-01-12,META,0,2,0,0.0,0.0
2022-01-13,META,0,2,2,0.9090909090909092,0.18181818181818182
2022-01-14,META,1,5,0,-0.6666666666666666,0.048484848484848485
2022-01-15,META,0,2,1,0.8333333333333334,0.21515151515151515
2022-01-16,META,0,3,0,0.0,0.21515151515151515
2022-01-17,META,1,1,0,-0.9090909090909092,0.033333333333333326
2022-01-18,META,1,8,0,-0.5555555555555556,-0.2595959595959596
2022-01-19,META,1,3,1,0.0,-0.1262626262626263
2022-01-20,META,1,2,0,-0.8333333333333334,-0.45959595959595967
2022-01-21,META,1,2,2,0.3125,-0.39709595959595967
2022-01-22,META,1,1,0,-0.9090909090909092,-0.39709595959595967
2022-01-23,META,2,4,0,-0.8333333333333334,-0.45265151515151525
2022-01-24,META,1,8,1,0.0,-0.45265151515151525
2022-01-25,META,0,9,2,0.6896551724137931,-0.1480538140020899
2022-01-26,META,0,4,0,0.0,-0.2105538140020899
2022-01-27,META,0,9,0,0.0,-0.028735632183908066
2022-01-28,META,0,10,0,0.0,0.13793103448275862
2022-01-29,META,1,6,0,-0.625,0.012931034482758608
2022-01-30,META,0,9,0,0.0,-0.12500000000000003
2022-01-31,META,0,10,0,0.0,-0.12500000000000003
2022-02-01,META,1,8,2,0.2631578947368421,-0.07236842105263161
2022-02-02,META,59,69,12,-0.6033376123234916,-0.19303594351732994
2022-02-03,META,71,111,17,-0.5449041372351161,-0.17701677096435314
2022-02-04,META,15,38,1,-0.7070707070707071,-0.3184309123784946
2022-02-05,META,3,11,1,-0.3921568627450981,-0.3968622849275142
2022-02-06,META,0,15,3,0.6666666666666666,-0.31616053054154925
2022-02-07,META,5,38,2,-0.2777777777777777,-0.25104856363240646
2022-02-08,META,11,37,2,-0.5389221556886228,-0.24985216732310783
2022-02-09,META,5,24,4,-0.087719298245614,-0.1259818855580892
2022-02-10,META,0,7,2,0.7407407407407407,0.10059763513907856
2022-02-11,META,6,8,1,-0.6410256410256411,-0.16094082639938298
2022-02-12,META,1,4,0,-0.7142857142857143,-0.2482424137009703
2022-02-13,META,1,4,0,-0.7142857142857143,-0.2833151254203886
2022-02-14,META,2,5,0,-0.8,-0.42577126577126584
2022-02-15,META,2,13,1,-0.2325581395348837,-0.6204310418263908
2022-02-16,META,4,11,2,-0.2816901408450704,-0.5485639417902766
2022-02-17,META,3,6,0,-0.8333333333333333,-0.5723734655998004
2022-02-18,META,2,8,0,-0.7142857142857143,-0.5723734655998004
2022-02-19,META,2,2,0,-0.9090909090909092,-0.5941916474179821
2022-02-20,META,0,7,1,0.588235294117647,-0.4300329606874761
2022-02-21,META,1,5,0,-0.6666666666666666,-0.5070282658517954
2022-02-22,META,4,8,1,-0.5172413793103449,-0.4438098750471976
2022-02-23,META,3,14,2,-0.15625,-0.33220273219005475
2022-02-24,META,2,6,2,0.0,-0.15038455037187293
2022-02-25,META,5,12,0,-0.8064516129032258,-0.42932193177604744
2022-02-26,META,2,3,0,-0.8695652173913044,-0.469901641920975
2022-02-27,META,2,4,0,-0.8333333333333334,-0.5331200327255727
2022-02-28,META,2,5,1,-0.2857142857142857,-0.5590128898684299
2022-03-01,META,1,1,0,-0.9090909090909092,-0.7408310716866117
2022-03-02,META,2,1,2,0.0,-0.5795407491059665
2022-03-03,META,2,4,0,-0.8333333333333334,-0.5722943722943723
2022-03-04,META,4,6,0,-0.8695652173913044,-0.5795407491059665
2022-03-05,META,2,3,0,-0.8695652173913044,-0.6963109354413703
2022-03-06,META,0,2,1,0.8333333333333334,-0.34782608695652184
2022-03-07,META,4,10,3,-0.125,-0.37282608695652175
2022-03-08,META,1,7,0,-0.588235294117647,-0.3238064791133845
2022-03-09,META,2,9,1,-0.2564102564102564,-0.2011754869171749
2022-03-10,META,0,3,0,0.0,-0.02726244343891402
2022-03-11,META,3,5,3,0.0,-0.1939291101055807
2022-03-12,META,3,5,1,-0.4444444444444444,-0.25781799899446955
2022-03-13,META,2,7,0,-0.7407407407407407,-0.2883190883190883
2022-03-14,META,4,3,0,-0.9302325581395348,-0.42308354866494396
2022-03-15,META,1,6,1,0.0,-0.42308354866494396
2022-03-16,META,1,8,0,-0.5555555555555556,-0.5341946597760552
2022-03-17,META,0,7,2,0.7407407407407407,-0.29715762273901813
2022-03-18,META,3,7,0,-0.8108108108108107,-0.3111716367530321
2022-03-19,META,1,5,0,-0.6666666666666666,-0.2584584584584585
2022-03-20,META,2,4,0,-0.8333333333333334,-0.4251251251251252
2022-03-21,META,3,5,2,-0.1818181818181818,-0.3503776503776504
2022-03-22,META,0,14,0,0.0,-0.49852579852579854
2022-03-23,META,1,4,3,0.4545454545454545,-0.2454545454545455
2022-03-24,META,1,8,0,-0.5555555555555556,-0.22323232323232328
2022-03-25,META,1,13,1,0.0,-0.0565656565656566
2022-03-26,META,1,6,0,-0.625,-0.14520202020202025
2022-03-27,META,0,4,0,0.0,-0.14520202020202025
2022-03-28,META,1,1,0,-0.9090909090909092,-0.417929292929293
2022-03-29,META,0,8,0,0.0,-0.3068181818181818
2022-03-30,META,0,5,2,0.8,-0.14681818181818182
2022-03-31,META,2,5,0,-0.8,-0.18181818181818185
2022-04-01,META,0,5,0,0.0,-0.18181818181818185
2022-04-02,META,1,1,1,0.0,-2.2204460492503132e-17
2022-04-03,META,0,5,1,0.6666666666666666,0.1333333333333333
2022-04-04,META,1,12,2,0.238095238095238,0.020952380952380896
2022-04-05,META,2,11,1,-0.2439024390243902,0.13217189314750286
2022-04-06,META,0,3,0,0.0,0.13217189314750286
2022-04-07,META,1,7,1,0.0,0.13217189314750286
2022-04-08,META,0,5,0,0.0,-0.001161440185830459
2022-04-09,META,0,5,0,0.0,-0.04878048780487806
2022-04-10,META,0,6,1,0.625,0.12499999999999997
2022-04-11,META,1,4,1,0.0,0.12499999999999997
2022-04-12,META,0,3,1,0.7692307692307692,0.27884615384615385
2022-04-13,META,4,8,0,-0.8333333333333334,0.11217948717948714
2022-04-14,META,0,4,0,0.0,0.11217948717948714
2022-04-15,META,0,3,1,0.7692307692307692,0.14102564102564097
2022-04-16,META,0,4,1,0.7142857142857143,0.2838827838827839
2022-04-17,META,0,4,1,0.7142857142857143,0.27289377289377287
2022-04-18,META,0,3,1,0.7692307692307692,0.5934065934065933
2022-04-19,META,0,8,2,0.7142857142857143,0.7362637362637362
2022-04-20,META,3,10,1,-0.4,0.5024175824175824
2022-04-21,META,3,15,1,-0.3636363636363636,0.28683316683316684
2022-04-22,META,2,13,3,0.1587301587301587,0.17572205572205568
2022-04-23,META,1,10,1,0.0,0.021875901875901854
2022-04-24,META,1,16,2,0.2173913043478261,-0.07750298011167579
2022-04-25,META,2,19,1,-0.2040816326530612,-0.038319306642288026
2022-04-26,META,4,12,1,-0.4838709677419354,-0.06236622746340239
2022-04-27,META,31,72,21,-0.1689189189189189,-0.1278960429932179
2022-04-28,META,5,15,12,0.3783783783783784,-0.052220367317542225
2022-04-29,META,3,10,1,-0.4,-0.17569862818710744
2022-04-30,META,1,1,1,0.0,-0.1348823016564952
2022-05-01,META,0,8,0,0.0,-0.03810810810810813
2022-05-02,META,2,6,1,-0.2777777777777778,-0.0598798798798799
2022-05-03,META,0,5,0,0.0,-0.1355555555555556
2022-05-04,META,2,7,2,0.0,-0.05555555555555558
2022-05-05,META,3,4,1,-0.4545454545454545,-0.14646464646464646
2022-05-06,META,0,2,1,0.8333333333333334,0.0202020202020202
2022-05-07,META,1,2,0,-0.8333333333333334,-0.09090909090909091
2022-05-08,META,2,3,0,-0.8695652173913044,-0.2648221343873518
2022-05-09,META,2,5,0,-0.8,-0.42482213438735184
2022-05-10,META,0,5,2,0.8,-0.1739130434782609
2022-05-11,META,4,5,1,-0.5454545454545454,-0.44967061923583673
2022-05-12,META,2,6,0,-0.7692307692307692,-0.43685010641532374
2022-05-13,META,1,3,0,-0.7692307692307692,-0.41678321678321684
2022-05-14,META,0,4,1,0.7142857142857143,-0.11392607392607387
2022-05-15,META,1,2,1,0.0,-0.27392607392607393
2022-05-16,META,0,3,1,0.7692307692307692,-0.010989010989010995
2022-05-17,META,0,4,1,0.7142857142857143,0.2857142857142857
2022-05-18,META,2,8,0,-0.7142857142857143,0.29670329670329665
2022-05-19,META,4,5,0,-0.8888888888888888,-0.023931623931623958
2022-05-20,META,1,1,1,0.0,-0.023931623931623958
2022-05-21,META,2,3,0,-0.8695652173913044,-0.3516908212560387
2022-05-22,META,1,5,0,-0.6666666666666666,-0.6278812974465149
2022-05-23,META,8,6,1,-0.7291666666666667,-0.6308574879227054
2022-05-24,META,6,14,1,-0.5952380952380952,-0.5721273291925466
2022-05-25,META,2,6,2,0.0,-0.5721273291925466
2022-05-26,META,2,3,0,-0.8695652173913044,-0.5721273291925466
2022-05-27,META,1,2,1,0.0,-0.4387939958592133
2022-05-28,META,0,1,0,0.0,-0.29296066252587993
2022-05-29,META,0,1,0,0.0,-0.17391304347826092
2022-05-30,META,0,2,1,0.8333333333333334,-0.007246376811594235
2022-05-31,META,2,5,0,-0.8,0.006666666666666643
2022-06-01,META,5,5,2,-0.4,-0.07333333333333336
2022-06-02,META,0,9,0,0.0,-0.07333333333333336
2022-06-03,META,5,2,1,-0.6451612903225806,-0.2023655913978495
2022-06-04,META,0,2,0,0.0,-0.3690322580645161
2022-06-05,META,1,5,0,-0.6666666666666666,-0.3423655913978495
2022-06-06,META,0,2,1,0.8333333333333334,-0.0956989247311828
2022-06-07,META,1,4,0,-0.7142857142857143,-0.23855606758832568
2022-06-08,META,1,10,1,0.0,-0.10952380952380954
2022-06-09,META,2,3,1,-0.303030303030303,-0.17012987012987013
2022-06-10,META,1,2,0,-0.8333333333333334,-0.20346320346320348
2022-06-11,META,0,0,1,1.0,-0.17012987012987013
2022-06-12,META,1,1,0,-0.9090909090909092,-0.20909090909090913
2022-06-13,META,1,1,1,0.0,-0.20909090909090913
2022-06-15,META,0,1,0,0.0,-0.14848484848484853
2022-06-16,META,0,1,0,0.0,0.018181818181818143
2022-06-17,META,0,2,0,0.0,-0.18181818181818185
2022-06-18,META,1,0,0,-1.0,-0.2
2022-06-21,META,0,2,0,0.0,-0.2
2022-06-23,META,0,1,1,0.9090909090909092,-0.018181818181818188
2022-06-25,META,0,0,1,1.0,0.18181818181818182
2022-06-26,META,0,1,0,0.0,0.18181818181818182
2022-07-01,META,1,0,0,-1.0,0.18181818181818182
2022-07-02,META,0,1,0,0.0,0.18181818181818182
2022-07-04,META,0,2,0,0.0,0.0
2022-07-07,META,1,1,0,-0.9090909090909092,-0.38181818181818183
2022-07-08,META,0,1,0,0.0,-0.38181818181818183
2022-07-09,META,0,1,0,0.0,-0.18181818181818182
2022-07-11,META,0,1,0,0.0,-0.18181818181818182
2022-07-15,META,0,1,0,0.0,-0.18181818181818182
2022-07-18,META,0,1,0,0.0,0.0
2022-07-19,META,0,1,0,0.0,0.0
2022-07-20,META,1,0,0,-1.0,-0.2
2022-07-21,META,1,0,0,-1.0,-0.4
2022-07-22,META,0,1,0,0.0,-0.4
2022-07-26,META,0,1,0,0.0,-0.4
2022-07-27,META,0,0,1,1.0,-0.2
2022-07-28,META,1,0,1,0.0,0.0
2022-07-31,META,0,1,0,0.0,0.2
2022-08-01,META,1,0,0,-1.0,0.0
2022-08-02,META,0,1,0,0.0,0.0
2022-08-03,META,0,1,0,0.0,-0.2
2022-08-05,META,0,1,0,0.0,-0.2
2022-08-07,META,0,1,0,0.0,-0.2
2022-08-09,META,0,1,0,0.0,0.0
2022-08-11,META,0,2,0,0.0,0.0
2022-08-16,META,0,1,0,0.0,0.0
2022-08-17,META,0,1,0,0.0,0.0
2022-08-19,META,0,1,0,0.0,0.0
2022-08-23,META,0,1,0,0.0,0.0
2022-08-24,META,0,0,1,1.0,0.2
2022-08-25,META,0,3,0,0.0,0.2
2022-08-26,META,0,1,0,0.0,0.2
2022-09-02,META,0,1,0,0.0,0.2
2022-09-07,META,0,1,0,0.0,0.2
2022-09-08,META,0,1,0,0.0,0.0
2022-09-14,META,1,3,0,-0.7692307692307692,-0.15384615384615383
2022-09-15,META,0,1,0,0.0,-0.15384615384615383
2022-09-16,META,1,0,0,-1.0,-0.3538461538461538
2022-09-18,META,1,0,0,-1.0,-0.5538461538461539
2022-09-19,META,1,0,0,-1.0,-0.7538461538461538
2022-09-20,META,0,1,0,0.0,-0.6
2022-09-21,META,2,0,0,-1.0,-0.8
2022-09-22,META,2,1,0,-0.9523809523809524,-0.7904761904761906
2022-09-25,META,0,1,0,0.0,-0.5904761904761905
2022-09-29,META,1,0,0,-1.0,-0.5904761904761905
2021-09-30,MSFT,1,4,0,-0.7142857142857143,-0.7142857142857143
2021-10-01,MSFT,1,6,1,0.0,-0.35714285714285715
2021-10-02,MSFT,0,3,0,0.0,-0.2380952380952381
2021-10-03,MSFT,0,1,0,0.0,-0.17857142857142858
2021-10-04,MSFT,2,10,0,-0.6666666666666666,-0.2761904761904762
2021-10-05,MSFT,0,6,0,0.0,-0.13333333333333333
2021-10-06,MSFT,1,6,0,-0.625,-0.2583333333333333
2021-10-07,MSFT,0,4,0,0.0,-0.2583333333333333
2021-10-08,MSFT,0,3,1,0.7692307692307692,-0.10448717948717949
2021-10-09,MSFT,0,1,0,0.0,0.028846153846153834
2021-10-10,MSFT,0,5,0,0.0,0.028846153846153834
2021-10-11,MSFT,0,1,0,0.0,0.15384615384615383
2021-10-12,MSFT,1,6,0,-0.625,0.028846153846153834
2021-10-13,MSFT,1,3,0,-0.7692307692307692,-0.27884615384615385
2021-10-14,MSFT,2,6,1,-0.2777777777777778,-0.3344017094017094
2021-10-15,MSFT,0,7,0,0.0,-0.3344017094017094
2021-10-16,MSFT,1,5,0,-0.6666666666666666,-0.46773504273504274
2021-10-17,MSFT,0,8,0,0.0,-0.34273504273504274
2021-10-18,MSFT,0,7,0,0.0,-0.18888888888888888
2021-10-19,MSFT,0,6,2,0.7692307692307692,0.020512820512820506
2021-10-20,MSFT,0,6,0,0.0,0.020512820512820506
2021-10-21,MSFT,3,3,0,-0.9090909090909092,-0.027972027972028003
2021-10-22,MSFT,2,10,0,-0.6666666666666666,-0.16130536130536133
2021-10-23,MSFT,0,8,0,0.0,-0.16130536130536133
2021-10-24,MSFT,0,11,0,0.0,-0.3151515151515151
2021-10-25,MSFT,1,11,2,0.2439024390243902,-0.2663710273466371
2021-10-26,MSFT,0,7,1,0.588235294117647,0.033094213295074115
2021-10-27,MSFT,0,8,0,0.0,0.16642754662840745
2021-10-28,MSFT,13,29,2,-0.6145251396648045,0.043522518695446544
2021-10-29,MSFT,10,20,2,-0.5714285714285714,-0.07076319559026774
2021-10-30,MSFT,1,5,0,-0.6666666666666666,-0.2528770167284791
2021-10-31,MSFT,0,3,3,0.9090909090909092,-0.18870589373382668
2021-11-01,MSFT,1,8,2,0.2631578947368421,-0.13607431478645826
2021-11-02,MSFT,0,6,1,0.625,0.11183071314650264
2021-11-03,MSFT,0,7,0,0.0,0.22611642743221694
2021-11-04,MSFT,1,4,1,0.0,0.35944976076555024
2021-11-05,MSFT,1,10,1,0.0,0.17763157894736842
2021-11-06,MSFT,0,8,2,0.7142857142857143,0.2678571428571429
2021-11-07,MSFT,0,10,1,0.5,0.24285714285714288
2021-11-08,MSFT,1,10,3,0.4,0.32285714285714284
2021-11-09,MSFT,0,4,0,0.0,0.32285714285714284
2021-11-10,MSFT,1,10,1,0.0,0.32285714285714284
2021-11-11,MSFT,0,2,2,0.9090909090909092,0.3618181818181818
2021-11-12,MSFT,0,9,1,0.5263157894736842,0.3670813397129187
2021-11-13,MSFT,1,3,1,0.0,0.28708133971291866
2021-11-14,MSFT,0,7,0,0.0,0.28708133971291866
2021-11-15,MSFT,0,7,0,0.0,0.28708133971291866
2021-11-16,MSFT,0,13,1,0.4347826086956522,0.19221967963386727
2021-11-17,MSFT,1,4,1,0.0,0.08695652173913045
2021-11-18,MSFT,2,16,0,-0.5555555555555556,-0.024154589371980673
2021-11-19,MSFT,2,16,1,-0.2173913043478261,-0.06763285024154589
2021-11-20,MSFT,0,3,0,0.0,-0.06763285024154589
2021-11-21,MSFT,0,6,1,0.625,-0.02958937198067635
2021-11-22,MSFT,0,12,0,0.0,-0.02958937198067634
2021-11-23,MSFT,0,6,1,0.625,0.20652173913043476
2021-11-24,MSFT,0,6,2,0.7692307692307692,0.40384615384615385
2021-11-25,MSFT,0,6,0,0.0,0.40384615384615385
2021-11-26,MSFT,1,5,0,-0.6666666666666666,0.1455128205128205
2021-11-27,MSFT,1,2,0,-0.8333333333333334,-0.02115384615384617
2021-11-28,MSFT,1,5,2,0.2857142857142857,-0.08901098901098903
2021-11-29,MSFT,0,8,2,0.7142857142857143,-0.10000000000000002
2021-11-30,MSFT,0,6,4,0.8695652173913044,0.07391304347826089
2021-12-01,MSFT,1,6,1,0.0,0.20724637681159425
2021-12-02,MSFT,1,3,0,-0.7692307692307692,0.22006688963210705
2021-12-03,MSFT,0,10,0,0.0,0.16292403248924991
2021-12-04,MSFT,0,4,0,0.0,0.020066889632107055
2021-12-05,MSFT,0,5,0,0.0,-0.15384615384615383
2021-12-06,MSFT,0,7,0,0.0,-0.15384615384615383
2021-12-07,MSFT,0,10,1,0.5,0.1
2021-12-08,MSFT,0,3,1,0.7692307692307692,0.25384615384615383
2021-12-09,MSFT,1,6,0,-0.625,0.12884615384615383
2021-12-10,MSFT,1,6,0,-0.625,0.0038461538461538325
2021-12-11,MSFT,1,2,0,-0.8333333333333334,-0.16282051282051285
2021-12-12,MSFT,1,4,0,-0.7142857142857143,-0.40567765567765574
2021-12-13,MSFT,1,3,4,0.5660377358490566,-0.4463162623539983
2021-12-14,MSFT,0,1,1,0.9090909090909092,-0.13949808053581642
2021-12-15,MSFT,0,6,3,0.8333333333333333,0.15216858613085027
2021-12-16,MSFT,0,11,2,0.6451612903225806,0.447867510862033
2021-12-17,MSFT,1,3,1,0.0,0.5907246537191759
2021-12-18,MSFT,0,7,0,0.0,0.47751710654936463
2021-12-19,MSFT,0,4,0,0.0,0.2956989247311828
2021-12-20,MSFT,2,7,0,-0.7407407407407407,-0.019115890083632014
2021-12-21,MSFT,0,7,1,0.588235294117647,-0.030501089324618747
2021-12-22,MSFT,2,5,0,-0.8,-0.19050108932461876
2021-12-23,MSFT,1,5,1,0.0,-0.19050108932461876
2021-12-24,MSFT,1,3,1,0.0,-0.19050108932461876
2021-12-25,MSFT,0,4,0,0.0,-0.042352941176470614
2021-12-26,MSFT,0,10,1,0.5,-0.06000000000000001
2021-12-27,MSFT,1,10,0,-0.5,0.0
2021-12-28,MSFT,2,9,1,-0.2564102564102564,-0.05128205128205128
2021-12-29,MSFT,3,6,3,0.0,-0.05128205128205128
2021-12-30,MSFT,0,13,0,0.0,-0.05128205128205128
2021-12-31,MSFT,0,13,0,0.0,-0.15128205128205127
2022-01-01,MSFT,0,10,2,0.6666666666666666,0.08205128205128205
2022-01-02,MSFT,1,6,1,0.0,0.13333333333333333
2022-01-03,MSFT,2,10,4,0.2857142857142857,0.19047619047619047
2022-01-04,MSFT,0,7,4,0.851063829787234,0.3606889564336373
2022-01-05,MSFT,1,10,2,0.25,0.4106889564336373
2022-01-06,MSFT,2,3,0,-0.8695652173913044,0.10344257962204309
2022-01-07,MSFT,0,12,0,0.0,0.10344257962204306
2022-01-08,MSFT,1,9,1,0.0,0.04629972247918592
2022-01-09,MSFT,1,3,0,-0.7692307692307692,-0.27775919732441473
2022-01-10,MSFT,1,8,2,0.2631578947368421,-0.2751276183770463
2022-01-11,MSFT,0,5,1,0.6666666666666666,0.03211875843454792
2022-01-12,MSFT,1,10,2,0.25,0.08211875843454793
2022-01-13,MSFT,0,4,1,0.7142857142857143,0.22497590129169076
2022-01-14,MSFT,0,8,1,0.5555555555555556,0.4899331662489558
2022-01-15,MSFT,0,3,3,0.9090909090909092,0.6191197691197692
2022-01-16,MSFT,0,4,0,0.0,0.48578643578643577
2022-01-17,MSFT,1,3,0,-0.7692307692307692,0.281940281940282
2022-01-18,MSFT,0,7,0,0.0,0.13908313908313913
2022-01-19,MSFT,2,7,1,-0.2702702702702702,-0.026082026082026033
2022-01-20,MSFT,2,5,0,-0.8,-0.3679002079002079
2022-01-21,MSFT,15,20,5,-0.4545454545454545,-0.45880929880929877
2022-01-22,MSFT,2,7,0,-0.7407407407407407,-0.4531112931112931
2022-01-23,MSFT,1,5,0,-0.6666666666666666,-0.5864446264446264
2022-01-24,MSFT,3,16,1,-0.3571428571428571,-0.6038191438191438
2022-01-25,MSFT,2,13,1,-0.2325581395348837,-0.4903307717261206
2022-01-26,MSFT,1,12,2,0.238095238095238,-0.35180263319798205
2022-01-27,MSFT,1,9,3,0.4081632653061224,-0.12202183198860939
2022-01-28,MSFT,1,10,1,0.0,0.011311501344723918
2022-01-29,MSFT,3,9,0,-0.7692307692307693,-0.07110608107285851
2022-01-30,MSFT,0,9,1,0.5263157894736842,0.08066870472885505
2022-01-31,MSFT,1,12,2,0.238095238095238,0.08066870472885505
2022-02-01,MSFT,4,23,4,0.0,-0.0009639483323694243
2022-02-02,MSFT,11,12,2,-0.6338028169014085,-0.12772451171265115
2022-02-03,MSFT,39,146,42,0.0313807531380753,0.03239779276111778
2022-02-04,MSFT,21,60,19,-0.0434782608695652,-0.0815610173075321
2022-02-05,MSFT,1,10,5,0.5714285714285714,-0.014894350640865417
2022-02-06,MSFT,0,13,1,0.4347826086956522,0.07206217109826503
2022-02-07,MSFT,0,16,3,0.6521739130434783,0.3292575170872424
2022-02-08,MSFT,4,16,2,-0.2631578947368421,0.2703497875122589
2022-02-09,MSFT,2,6,2,0.0,0.27904543968617196
2022-02-10,MSFT,1,2,0,-0.8333333333333334,-0.0019069412662090057
2022-02-11,MSFT,4,7,0,-0.851063829787234,-0.25907622896278626
2022-02-12,MSFT,0,11,0,0.0,-0.3895110115714819
2022-02-13,MSFT,0,3,0,0.0,-0.33687943262411346
2022-02-14,MSFT,0,8,0,0.0,-0.33687943262411346
2022-02-15,MSFT,1,11,0,-0.4761904761904761,-0.26545086119554206
2022-02-16,MSFT,0,14,0,0.0,-0.09523809523809522
2022-02-17,MSFT,0,11,2,0.6451612903225806,0.033794162826420907
2022-02-18,MSFT,0,11,2,0.6451612903225806,0.16282642089093705
2022-02-19,MSFT,2,5,0,-0.8,0.002826420890937009
2022-02-20,MSFT,0,6,0,0.0,0.09806451612903223
2022-02-21,MSFT,2,1,0,-0.9523809523809524,-0.09241167434715826
2022-02-22,MSFT,0,4,1,0.7142857142857143,-0.07858678955453151
2022-02-23,MSFT,2,5,0,-0.8,-0.3676190476190477
2022-02-24,MSFT,3,6,1,-0.4347826086956522,-0.29457556935817814
2022-02-25,MSFT,1,8,1,0.0,-0.29457556935817814
2022-02-26,MSFT,0,3,1,0.7692307692307692,0.04974677496416622
2022-02-27,MSFT,0,3,1,0.7692307692307692,0.06073578595317719
2022-02-28,MSFT,1,5,0,-0.6666666666666666,0.08740245261984388
2022-03-01,MSFT,0,1,1,0.9090909090909092,0.3561771561771562
2022-03-02,MSFT,3,2,0,-0.9375,0.16867715617715615
2022-03-03,MSFT,2,4,2,0.0,0.014831002331002319
2022-03-04,MSFT,2,11,0,-0.6451612903225806,-0.26804740957966766
2022-03-05,MSFT,1,5,0,-0.6666666666666666,-0.26804740957966766
2022-03-06,MSFT,0,4,0,0.0,-0.4498655913978495
2022-03-07,MSFT,3,9,1,-0.4081632653061224,-0.34399824445907395
2022-03-08,MSFT,2,9,1,-0.2564102564102564,-0.3952802957411252
2022-03-09,MSFT,3,52,9,0.3488372093023256,-0.19648059581614397
2022-03-10,MSFT,2,25,3,0.1333333333333333,-0.036480595816144004
2022-03-11,MSFT,0,13,0,0.0,-0.036480595816144004
2022-03-12,MSFT,1,5,0,-0.6666666666666666,-0.08818127608825285
2022-03-13,MSFT,1,3,0,-0.7692307692307692,-0.1907453786523554
2022-03-14,MSFT,0,4,0,0.0,-0.26051282051282054
2022-03-15,MSFT,0,3,2,0.8695652173913044,-0.1132664437012263
2022-03-16,MSFT,1,7,1,0.0,-0.1132664437012263
2022-03-17,MSFT,0,10,0,0.0,0.02006688963210701
2022-03-18,MSFT,0,9,0,0.0,0.17391304347826084
2022-03-19,MSFT,0,10,1,0.5,0.27391304347826084
2022-03-20,MSFT,0,6,0,0.0,0.09999999999999995
2022-03-21,MSFT,0,1,2,0.9523809523809524,0.29047619047619044
2022-03-22,MSFT,0,9,0,0.0,0.29047619047619044
2022-03-23,MSFT,0,3,0,0.0,0.29047619047619044
2022-03-24,MSFT,0,3,0,0.0,0.19047619047619044
2022-03-25,MSFT,0,10,0,0.0,0.19047619047619044
2022-03-26,MSFT,2,5,0,-0.8,-0.16000000000000006
2022-03-27,MSFT,0,4,0,0.0,-0.16000000000000006
2022-03-28,MSFT,0,6,1,0.625,-0.03500000000000005
2022-03-29,MSFT,0,15,1,0.4,0.04499999999999995
2022-03-30,MSFT,0,2,0,0.0,0.04499999999999995
2022-03-31,MSFT,0,10,0,0.0,0.205
2022-04-01,MSFT,2,10,1,-0.25,0.15499999999999997
2022-04-02,MSFT,1,2,0,-0.8333333333333334,-0.13666666666666671
